{158.48931924611142, {4.6759498809265155*^27, 5.232851776653944*^22, 4.675933958407192*^27, 5.232846915881294*^22, 5.390848443224558*^38, 1.6227402030942917*^39, 5.390829992912186*^38, 1.622745738260401*^39, 6.479952033043439*^39, 6.479929892425141*^39}}
{25118.864315095823, {2.9868648391553375*^25, 1.344893546461433*^16, 2.986854732708612*^25, 1.344892310348832*^16, 3.422056880036902*^36, 1.0344617663345993*^37, 3.422045988491303*^36, 1.0344652174041924*^37, 4.122333776293001*^37, 4.1223200429491107*^37}}
{39810.71705534977, {1.885297496811684*^25, 3.3816915545145795*^15, 1.8852911253992927*^25, 3.381688448171193*^15, 2.1527130046757282*^36, 6.524403294100081*^36, 2.1527071330590702*^36, 6.524424285216065*^36, 2.5975141747104277*^37, 2.5975058806169524*^37}}
{63095.73444801943, {1.1871232703666065*^25, 8.477679276347929*^14, 1.1871192606314353*^25, 8.477671485121051*^14, 1.3453542496673373*^36, 4.1061896907415203*^36, 1.3453457362593316*^36, 4.106206319085895*^36, 1.632117006357578*^37, 1.6321083159620346*^37}}
{100000., {7.45633988736685*^24, 2.1287110076631288*^14, 7.456315015540821*^24, 2.1287090530357906*^14, 8.190050418836617*^35, 2.5689760721616662*^36, 8.19003663422012*^35, 2.5689849530252166*^36, 1.0126433069157527*^37, 1.0126434606699819*^37}}
{158489.3192461114, {4.564423153861129*^24, 5.2885425842821414*^13, 4.5644081524188845*^24, 5.2885377600988836*^13, 4.6740224070605236*^35, 1.553322694532192*^36, 4.674014213702921*^35, 1.5533217650843454*^36, 5.995207903110902*^36, 5.995203080428948*^36}}
{251188.6431509582, {2.689012367452298*^24, 1.2907727748710791*^13, 2.6890038499078225*^24, 1.290771610623746*^13, 2.478452447737499*^35, 8.930977395320373*^35, 2.4784471343741556*^35, 8.930973132751707*^35, 3.332646580090843*^36, 3.332645453791113*^36}}
{398107.17055349774, {1.4653558380660984*^24, 2.9654212413123877*^12, 1.465351309646016*^24, 2.965418610752999*^12, 1.2179922747192109*^35, 4.7366078718465226*^35, 1.2179884974474148*^35, 4.736604172583426*^35, 1.7086317161064546*^36, 1.7086339592862384*^36}}
{630957.3444801943, {7.348211446673831*^23, 6.267158367058623*^11, 7.348189242364944*^23, 6.267152892210583*^11, 5.551794496829794*^34, 2.310472361310116*^35, 5.551835881595213*^34, 2.3104673092740754*^35, 8.075428671249758*^35, 8.075431492716145*^35}}
{1.*^6, {3.435733523270196*^23, 1.2228492511654398*^11, 3.435723332765484*^23, 1.2228481961240398*^11, 2.428090348916899*^34, 1.0588035714832386*^35, 2.428110288256966*^34, 1.0587978117159536*^35, 3.61952529613744*^35, 3.619529875606368*^35}}
{1.5848931924611141*^6, {1.5330175066393437*^23, 2.2482856457852764*^10, 1.533013007986375*^23, 2.2482837226146347*^10, 1.0335515097430754*^34, 4.65613715883111*^34, 1.0334729006514127*^34, 4.65611605951053*^34, 1.5670425413699595*^35, 1.5670988359166913*^35}}
{2.5118864315095823*^6, {6.536289933250219*^22, 3.9050422734933643*^9, 6.536270848627433*^22, 3.9050389498116565*^9, 4.267570898405854*^33, 1.9653920622566514*^34, 4.2674023686817503*^33, 1.9654299200456412*^34, 6.546070483031049*^34, 6.546431134883098*^34}}
{3.9810717055349774*^6, {2.7326462127438828*^22, 6.600103103877983*^8, 2.7326382757413743*^22, 6.600097504980453*^8, 1.7503006970157024*^33, 8.164829095127454*^33, 1.7505201825383008*^33, 8.166901774466008*^33, 2.701093876131252*^34, 2.7006954977158373*^34}}
{6.309573444801942*^6, {1.1203726767576635*^22, 1.0892222374636666*^8, 1.1203694314305375*^22, 1.0892213163682728*^8, 7.067696317733195*^32, 3.333250037092197*^33, 7.072978945790166*^32, 3.3329692099789766*^33, 1.0972428251652283*^34, 1.0976994193661418*^34}}
{1.000000000000002*^7, {4.514342870314243*^21, 1.7598259431427807*^7, 4.5143297798462175*^21, 1.759824458064664*^7, 2.8242752110331874*^32, 1.3388447792424824*^33, 2.8199942454640657*^32, 1.3388687753540036*^33, 4.40354777445246*^33, 4.4060891726903626*^33}}
