{1584.893192461114, {5.026683311676204*^33, 3.5243386144319934*^27, 2.839023440956479*^34, 2.2529094185555035*^28, 3.0061555886093307*^40, 4.627274095570335*^40, 4.596378189079287*^38, 1.3985109898799465*^39, 1.1231953746508184*^40, 8.059844711217053*^39}}
{251188.6431509582, {3.1682358866013133*^31, 8.863637394546508*^20, 1.7923210783308313*^32, 5.667221471639048*^21, 1.883358627689172*^38, 2.9203071236793514*^38, 2.8703089997399935*^36, 8.809846226046348*^36, 7.064260740259626*^37, 5.074719522258214*^37}}
{398107.17055349774, {1.971793730224942*^31, 2.2176222191022257*^20, 1.1220817222629644*^32, 1.4195626315475132*^21, 1.1452330328287787*^38, 1.820223463066463*^38, 1.7352332881617364*^36, 5.462641254446294*^36, 4.350783041998255*^37, 3.1334957361197028*^37}}
{630957.3444801943, {1.1888473771153568*^31, 5.466585242498276*^19, 6.856515682575721*^31, 3.512408890330615*^20, 6.564907726451648*^37, 1.0990147680473735*^38, 9.864934325170937*^35, 3.2623721861414744*^36, 2.557774090635947*^37, 1.85122256389*^37}}
{1.0000000000000021*^6, {6.758786523657611*^30, 1.2958231301733294*^19, 3.974884035261344*^31, 8.384871465137283*^19, 3.476751793679679*^37, 6.241493511441877*^37, 5.179496551484729*^35, 1.825711777780923*^36, 1.39870947188531*^37, 1.0183224532681198*^37}}
{1.5848931924611174*^6, {3.5602641837117135*^30, 2.873176472944163*^18, 2.137427482575063*^31, 1.8756442864989176*^19, 1.7023663162107975*^37, 3.2757379107544977*^37, 2.5176064347450897*^35, 9.443650260833291*^35, 7.06130687573398*^36, 5.168491409663652*^36}}
{2.5118864315095823*^6, {1.7386687807889654*^30, 5.883944989862637*^17, 1.0623919329187175*^31, 3.8733121782999997*^18, 7.814897105686463*^36, 1.592312895893776*^37, 1.1496548384988947*^35, 4.536256567345583*^35, 3.3218440940614715*^36, 2.4417903325756423*^36}}
{3.9810717055349774*^6, {7.973305325439464*^29, 1.1195422614269374*^17, 4.937217226340155*^30, 7.418897032053624*^17, 3.420822906384525*^36, 7.272658247579526*^36, 5.014717898778559*^34, 2.0535084648249867*^35, 1.4805262339268793*^36, 1.0914000084342573*^36}}
{6.309573444801942*^6, {3.489121764237443*^29, 2.0096274545125536*^16, 2.180772278056849*^30, 1.338122691717246*^17, 1.4501301518136625*^36, 3.1706487698018415*^36, 2.1156090208336383*^34, 8.901129661055398*^34, 6.348382328669132*^35, 4.6873163548761715*^35}}
{1.*^7, {1.4777377408630594*^29, 3.458650407407473*^15, 9.29425893537336*^29, 2.3105125399008444*^16, 6.002695872812098*^35, 1.3422373177609266*^36, 8.787451800933432*^33, 3.7505409586073936*^34, 2.654300076614139*^35, 1.9665117956632636*^35}}
{1.5848931924611142*^7, {6.122808238261628*^28, 5.783272524762586*^14, 3.866822069459487*^29, 3.871824202482068*^15, 2.4514500000331227*^35, 5.546018760834101*^35, 3.554088006412884*^33, 1.5436173251069273*^34, 1.087738039442388*^35, 8.066265460946795*^34}}
{2.5118864315095823*^7, {2.5006805705123467*^28, 9.487043712071088*^13, 1.5834924132732738*^29, 6.360387462518902*^14, 9.777190077541913*^34, 2.2356669899770503*^35, 1.415228170384586*^33, 6.277123057630096*^33, 4.430820326931319*^34, 3.262410349265146*^34}}
{3.9810717055349775*^7, {1.0118827539807815*^28, 1.5370198989792705*^13, 6.418405313763892*^28, 1.03139357196164*^14, 4.0804784376408943*^34, 9.130381551238723*^34, 5.798669755117455*^32, 2.5744977267551892*^33, 1.7692163031417372*^34, 1.3170110314274786*^34}}
{6.309573444801943*^7, {4.070218723339288*^27, 2.470294664991309*^12, 2.584552945774693*^28, 1.6586087389442805*^13, 1.5987054472653332*^34, 3.694846523291305*^34, 2.231445305124625*^32, 9.95935391906142*^32, 7.303058526268666*^33, 4.9502815594690577*^33}}
{1.*^8, {1.631020284850265*^27, 3.9499899835448676*^11, 1.0363961717042555*^28, 2.653079011140236*^12, 4.916941219522555*^33, 1.4675336559272214*^34, 1.061811135046024*^32, 4.3260350809534165*^32, 2.872314247575685*^33, 2.6052088597164493*^33}}
